0.3735999999999997	0.09679999999999998	-0.9736
0.014400000000000001	0.5247999999999998	-0.8916000000000001
0.028400000000000016	1.0012	-0.02
0.023600000000000006	0.7923999999999998	0.5863999999999998
0.05640000000000001	0.11800000000000001	0.9823999999999998
-0.04360000000000002	-0.5416000000000001	0.8232
0.05320000000000001	-0.9664000000000003	1.1180000000000003
-0.0032	-0.7871999999999997	-0.6684
-0.6079999999999998	0.008400000000000001	-0.8211999999999999
-0.9796	-0.0016	0.02280000000000001
2.2956	1.1607999999999998	0.7884
0.7336000000000001	-0.013200000000000003	0.6855999999999999
1.0215999999999996	0.007600000000000001	0.019600000000000003
-0.014400000000000003	-0.7140000000000001	-0.7496
0.017200000000000007	-1.0092000000000005	-0.0052
-0.016400000000000005	-0.5608000000000002	0.8152000000000001
0.016400000000000005	-1.0096000000000005	-0.0007999999999999999
0.029200000000000018	1.0011999999999999	0.007600000000000003
0.4287999999999999	0.030000000000000016	-0.958
-0.009600000000000003	-0.0064	-1.0435999999999999
-0.2975999999999999	1.1615999999999997	-0.7988000000000001
-0.8448000000000002	0.01	-0.5431999999999999
-0.9796	0.002	-0.10640000000000001
-0.7240000000000001	-0.017200000000000003	1.7148
0.0004	0.35600000000000004	-0.9780000000000001
0.2907999999999998	1.8875999999999997	-0.5140000000000001
0.019200000000000005	0.9351999999999999	-0.3928000000000001
0.035600000000000014	0.9648	0.22920000000000004
0.013999999999999999	0.534	0.8371999999999997
-0.9791999999999998	-0.07840000000000004	-0.017200000000000007
-0.8363999999999998	-0.11480000000000004	0.4920000000000001
0.006	0.0	-1.0468000000000002
0.018400000000000007	-1.0084000000000004	-0.0036000000000000003
-0.061200000000000025	-0.7863999999999999	0.5983999999999998
-0.11160000000000003	-0.39280000000000004	0.8748
0.006400000000000001	0.0016	-1.0448
-0.06240000000000004	-0.004	0.9760000000000001
0.41600000000000004	0.4756000000000002	0.7639999999999998
0.5451999999999999	0.6748000000000001	0.49080000000000007
-0.5391999999999997	0.6251999999999999	-0.5824
-0.07640000000000004	-0.6071999999999999	-0.8336
0.021200000000000007	0.42479999999999996	-0.9468000000000002
0.02080000000000001	0.5871999999999999	-0.8488000000000001
0.02520000000000001	0.8255999999999998	-0.6019999999999999
0.029200000000000014	0.9160000000000003	-0.4376
0.03520000000000001	1.0000000000000002	-0.03840000000000002
0.05480000000000003	0.8699999999999999	0.4636
0.058000000000000024	0.804	0.5700000000000002
0.08040000000000004	0.6935999999999997	1.8012000000000006
0.1308	0.3347999999999999	0.9188000000000003
