timestamp,Filtered_X,Filtered_Y,Filtered_Z
36327,-0.04579851721076868,-0.04741515506858726,-0.5157632009147881
36373,-0.045916689861382545,-0.04753714146746287,-0.5170553331313199
36421,-0.04603508701894323,-0.04765935997189812,-0.518349214477896
36469,-0.04615373831048256,-0.04778183933944433,-0.5196448791936227
36517,-0.04627266372003591,-0.047904597514572086,-0.5209421919145847
36564,-0.046391860600955716,-0.04802762459680021,-0.5222411431576781
36612,-0.04651132778013622,-0.048150913563788277,-0.5235418837439626
36660,-0.0466310787670715,-0.048274492150608875,-0.5248444322976966
36707,-0.04675113398039283,-0.04839838744360482,-0.5261488113702086
36755,-0.04687148674488317,-0.04852258423535098,-0.5274548598096507
36802,-0.046992107331658914,-0.048647055073940654,-0.528762699387057
36849,-0.04711299060227772,-0.04877180092765552,-0.5300723272386102
36896,-0.04723413295622098,-0.04889680965315856,-0.5313835865330467
36942,-0.04735554112006429,-0.049022090626703554,-0.532696639813154
36990,-0.04747725089656216,-0.04914768587283746,-0.5340115279937377
37038,-0.047599283561035204,-0.04927360994760583,-0.5353284167319364
37086,-0.04772163044101766,-0.049399847112273326,-0.5366472913987559
37133,-0.047844259885725715,-0.049526358046350714,-0.5379679700623067
37179,-0.04796713391309806,-0.04965310595003404,-0.539290417999311
37224,-0.04809023760020653,-0.049780083648400086,-0.5406146193670233
37272,-0.04821356380508777,-0.04990728422179144,-0.5419405651692596
37319,-0.04833711293113487,-0.05003470808081865,-0.5432682578729126
37366,-0.04846088676034494,-0.05016236283776071,-0.5445975472468609
37413,-0.048584857819321044,-0.05029021457110092,-0.5459284059811288
37460,-0.04870901998212637,-0.05041825876310997,-0.5472609828663725
37508,-0.048833381906877284,-0.05054650380240538,-0.5485954361989263
37556,-0.04895792872074703,-0.05067493663071686,-0.5499319021434607
37603,-0.049082640128101665,-0.0508035434698968,-0.5512700570941851
37650,-0.049207497843024764,-0.05093229794831878,-0.5526097299915463
37695,-0.04933251621050492,-0.051061225529358927,-0.5539512474983902
37743,-0.049457722284892716,-0.05119035242525437,-0.5552944831637249
37791,-0.04958313074853555,-0.0513196900567742,-0.5566392952490719
37839,-0.049708735354429955,-0.051449232371363736,-0.5579858324416319
37885,-0.049834532752157046,-0.05157897015091712,-0.5593342420322757
37935,-0.04996055629760358,-0.051708943049276535,-0.5606845604885776
37983,-0.05008684296882124,-0.05183918555559262,-0.5620366744841492
38030,-0.05021340658421066,-0.05196971099883929,-0.5633905911807952
38078,-0.050340226724771855,-0.05210049225937813,-0.5647461340220271
38126,-0.05046726901370869,-0.05223148875354027,-0.5661032717776123
38172,-0.050594523755094226,-0.05236269699330038,-0.5674619957585159
38220,-0.05072200800105702,-0.052494145352890216,-0.5688221726827434
38268,-0.05084973827294865,-0.052625849839405714,-0.5701838185573908
38317,-0.05097771284602023,-0.052757796928903596,-0.5715469267749854
38362,-0.051105940245655755,-0.05288999631151652,-0.5729116616635201
38410,-0.0512344200174637,-0.053022447546996684,-0.5742781775225024
38456,-0.05136312971255099,-0.053155127427961135,-0.5756462937120967
38502,-0.05149205489724802,-0.05328802197001319,-0.5770159941713799
38549,-0.051621181587158095,-0.053421111745080095,-0.5783874173221092
38597,-0.05175051532228121,-0.053554408026818864,-0.5797604186903406
38646,-0.0518800760767288,-0.053687937470888916,-0.581135021089083
38694,-0.05200987139068533,-0.053821701476674345,-0.582511228296351
38744,-0.05213990856963399,-0.053955707122262546,-0.583889047390232
38792,-0.05227020057741182,-0.054089972853718346,-0.5852684923423611
38839,-0.052400762716001144,-0.05422451486755698,-0.5866497305900663
